filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---181.png,1444255,"{}",6,1,"{""name"":""rect"",""x"":709,""y"":966,""width"":41,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---181.png,1444255,"{}",6,2,"{""name"":""rect"",""x"":800,""y"":961,""width"":35,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---181.png,1444255,"{}",6,3,"{""name"":""rect"",""x"":859,""y"":973,""width"":32,""height"":24}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---181.png,1444255,"{}",6,4,"{""name"":""rect"",""x"":756,""y"":980,""width"":33,""height"":17}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---181.png,1444255,"{}",6,5,"{""name"":""rect"",""x"":585,""y"":897,""width"":38,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,0,"{""name"":""rect"",""x"":389,""y"":427,""width"":38,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,1,"{""name"":""rect"",""x"":567,""y"":268,""width"":39,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,2,"{""name"":""rect"",""x"":704,""y"":504,""width"":41,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,3,"{""name"":""rect"",""x"":590,""y"":506,""width"":38,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,4,"{""name"":""rect"",""x"":302,""y"":503,""width"":46,""height"":25}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,5,"{""name"":""rect"",""x"":233,""y"":335,""width"":52,""height"":72}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,6,"{""name"":""rect"",""x"":626,""y"":109,""width"":45,""height"":78}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,7,"{""name"":""rect"",""x"":910,""y"":541,""width"":87,""height"":52}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,8,"{""name"":""rect"",""x"":691,""y"":517,""width"":63,""height"":79}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,9,"{""name"":""rect"",""x"":807,""y"":569,""width"":43,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,10,"{""name"":""rect"",""x"":623,""y"":480,""width"":45,""height"":81}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,11,"{""name"":""rect"",""x"":412,""y"":699,""width"":49,""height"":46}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,12,"{""name"":""rect"",""x"":543,""y"":745,""width"":47,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,13,"{""name"":""rect"",""x"":305,""y"":767,""width"":53,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,14,"{""name"":""rect"",""x"":137,""y"":754,""width"":41,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,15,"{""name"":""rect"",""x"":104,""y"":699,""width"":34,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,16,"{""name"":""rect"",""x"":68,""y"":700,""width"":42,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,17,"{""name"":""rect"",""x"":72,""y"":739,""width"":42,""height"":19}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,18,"{""name"":""rect"",""x"":80,""y"":877,""width"":42,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,19,"{""name"":""rect"",""x"":143,""y"":856,""width"":54,""height"":43}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---182.png,1577650,"{}",21,20,"{""name"":""rect"",""x"":318,""y"":873,""width"":37,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,0,"{""name"":""rect"",""x"":783,""y"":807,""width"":33,""height"":45}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,1,"{""name"":""rect"",""x"":561,""y"":616,""width"":41,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,2,"{""name"":""rect"",""x"":816,""y"":129,""width"":43,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,3,"{""name"":""rect"",""x"":533,""y"":302,""width"":38,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,4,"{""name"":""rect"",""x"":325,""y"":433,""width"":52,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,5,"{""name"":""rect"",""x"":226,""y"":419,""width"":41,""height"":41}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,6,"{""name"":""rect"",""x"":248,""y"":329,""width"":47,""height"":44}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,7,"{""name"":""rect"",""x"":308,""y"":252,""width"":25,""height"":43}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,8,"{""name"":""rect"",""x"":241,""y"":213,""width"":39,""height"":45}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,9,"{""name"":""rect"",""x"":222,""y"":176,""width"":44,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,10,"{""name"":""rect"",""x"":229,""y"":53,""width"":38,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,11,"{""name"":""rect"",""x"":217,""y"":4,""width"":28,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,12,"{""name"":""rect"",""x"":586,""y"":67,""width"":52,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,13,"{""name"":""rect"",""x"":573,""y"":98,""width"":32,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,14,"{""name"":""rect"",""x"":532,""y"":127,""width"":32,""height"":25}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,15,"{""name"":""rect"",""x"":491,""y"":123,""width"":39,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,16,"{""name"":""rect"",""x"":528,""y"":36,""width"":32,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,17,"{""name"":""rect"",""x"":559,""y"":2,""width"":29,""height"":22}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,18,"{""name"":""rect"",""x"":473,""y"":8,""width"":41,""height"":22}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,19,"{""name"":""rect"",""x"":490,""y"":34,""width"":35,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,20,"{""name"":""rect"",""x"":473,""y"":68,""width"":41,""height"":26}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,21,"{""name"":""rect"",""x"":444,""y"":103,""width"":28,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,22,"{""name"":""rect"",""x"":442,""y"":154,""width"":41,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,23,"{""name"":""rect"",""x"":423,""y"":135,""width"":31,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,24,"{""name"":""rect"",""x"":415,""y"":161,""width"":34,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,25,"{""name"":""rect"",""x"":377,""y"":175,""width"":42,""height"":24}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,26,"{""name"":""rect"",""x"":379,""y"":139,""width"":31,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,27,"{""name"":""rect"",""x"":365,""y"":100,""width"":44,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,28,"{""name"":""rect"",""x"":439,""y"":25,""width"":35,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,29,"{""name"":""rect"",""x"":423,""y"":3,""width"":30,""height"":25}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,30,"{""name"":""rect"",""x"":400,""y"":18,""width"":43,""height"":27}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,31,"{""name"":""rect"",""x"":401,""y"":42,""width"":38,""height"":22}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,32,"{""name"":""rect"",""x"":364,""y"":3,""width"":28,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,33,"{""name"":""rect"",""x"":345,""y"":41,""width"":33,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,34,"{""name"":""rect"",""x"":255,""y"":17,""width"":43,""height"":31}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,35,"{""name"":""rect"",""x"":266,""y"":93,""width"":43,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,36,"{""name"":""rect"",""x"":284,""y"":131,""width"":22,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,37,"{""name"":""rect"",""x"":299,""y"":150,""width"":40,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,38,"{""name"":""rect"",""x"":298,""y"":185,""width"":49,""height"":27}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,39,"{""name"":""rect"",""x"":355,""y"":179,""width"":22,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,40,"{""name"":""rect"",""x"":4,""y"":543,""width"":78,""height"":54}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,41,"{""name"":""rect"",""x"":241,""y"":535,""width"":56,""height"":77}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,42,"{""name"":""rect"",""x"":212,""y"":369,""width"":89,""height"":65}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,43,"{""name"":""rect"",""x"":344,""y"":402,""width"":76,""height"":44}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,44,"{""name"":""rect"",""x"":447,""y"":302,""width"":41,""height"":82}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,45,"{""name"":""rect"",""x"":508,""y"":293,""width"":31,""height"":69}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,46,"{""name"":""rect"",""x"":578,""y"":319,""width"":35,""height"":88}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,47,"{""name"":""rect"",""x"":607,""y"":520,""width"":65,""height"":66}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---183.png,1464557,"{}",49,48,"{""name"":""rect"",""x"":608,""y"":606,""width"":47,""height"":60}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,0,"{""name"":""rect"",""x"":129,""y"":362,""width"":79,""height"":51}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,1,"{""name"":""rect"",""x"":168,""y"":400,""width"":45,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,2,"{""name"":""rect"",""x"":266,""y"":676,""width"":52,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,3,"{""name"":""rect"",""x"":667,""y"":478,""width"":31,""height"":50}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,4,"{""name"":""rect"",""x"":567,""y"":303,""width"":47,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,5,"{""name"":""rect"",""x"":961,""y"":139,""width"":27,""height"":43}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,6,"{""name"":""rect"",""x"":893,""y"":103,""width"":37,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,7,"{""name"":""rect"",""x"":878,""y"":137,""width"":57,""height"":57}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,8,"{""name"":""rect"",""x"":941,""y"":135,""width"":27,""height"":69}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,9,"{""name"":""rect"",""x"":233,""y"":615,""width"":72,""height"":60}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,10,"{""name"":""rect"",""x"":189,""y"":527,""width"":55,""height"":55}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,11,"{""name"":""rect"",""x"":229,""y"":129,""width"":46,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---184.png,1445890,"{}",13,12,"{""name"":""rect"",""x"":588,""y"":270,""width"":56,""height"":58}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,0,"{""name"":""rect"",""x"":223,""y"":288,""width"":69,""height"":54}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,1,"{""name"":""rect"",""x"":191,""y"":212,""width"":83,""height"":39}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,2,"{""name"":""rect"",""x"":86,""y"":215,""width"":72,""height"":45}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,3,"{""name"":""rect"",""x"":143,""y"":231,""width"":38,""height"":65}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,4,"{""name"":""rect"",""x"":160,""y"":257,""width"":41,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,5,"{""name"":""rect"",""x"":16,""y"":136,""width"":39,""height"":70}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,6,"{""name"":""rect"",""x"":34,""y"":146,""width"":43,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,7,"{""name"":""rect"",""x"":389,""y"":530,""width"":54,""height"":56}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,8,"{""name"":""rect"",""x"":445,""y"":518,""width"":46,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,9,"{""name"":""rect"",""x"":757,""y"":305,""width"":78,""height"":52}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,10,"{""name"":""rect"",""x"":441,""y"":742,""width"":63,""height"":64}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,11,"{""name"":""rect"",""x"":379,""y"":712,""width"":82,""height"":51}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,12,"{""name"":""rect"",""x"":741,""y"":870,""width"":60,""height"":70}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,13,"{""name"":""rect"",""x"":729,""y"":875,""width"":30,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,14,"{""name"":""rect"",""x"":875,""y"":255,""width"":68,""height"":68}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,15,"{""name"":""rect"",""x"":406,""y"":673,""width"":49,""height"":31}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,16,"{""name"":""rect"",""x"":336,""y"":413,""width"":47,""height"":27}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,17,"{""name"":""rect"",""x"":522,""y"":317,""width"":34,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,18,"{""name"":""rect"",""x"":674,""y"":483,""width"":38,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,19,"{""name"":""rect"",""x"":793,""y"":627,""width"":63,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,20,"{""name"":""rect"",""x"":651,""y"":227,""width"":44,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,21,"{""name"":""rect"",""x"":569,""y"":129,""width"":26,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,22,"{""name"":""rect"",""x"":512,""y"":68,""width"":34,""height"":41}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,23,"{""name"":""rect"",""x"":244,""y"":133,""width"":43,""height"":27}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---185.png,1439504,"{}",31,24,"{""name"":""rect"",""x"":216,""y"":101,""width"":55,""height"":41}","{""Age Class"":""Pup""}"
